,y_true,y_pred
93,1.0,1.0
94,1.0,1.0
95,1.0,1.0
96,0.0,0.0
97,1.0,1.0
98,1.0,1.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,1.0,1.0
103,0.0,0.6715226769447327
104,1.0,1.0
105,1.0,1.0
106,0.0,0.0
107,1.0,1.0
108,1.0,1.0
109,0.0,0.0
110,0.0,0.0
111,1.0,1.0
112,0.0,0.0
113,1.0,0.8795496225357056
114,1.0,1.0
115,0.0,0.0
116,1.0,0.6270231604576111
117,0.0,0.27067357301712036
118,0.0,0.8606903553009033
119,1.0,0.7453471422195435
120,1.0,0.9245964288711548
121,0.0,0.0
122,0.0,0.0
123,0.0,0.0
124,1.0,1.0
125,1.0,1.0
126,1.0,1.0
127,1.0,1.0
128,0.0,0.0
129,0.0,0.21646639704704285
130,0.0,0.552860677242279
131,0.0,0.03638842701911926
132,1.0,1.0
133,0.0,0.0
134,1.0,1.0
135,1.0,0.6862244009971619
136,1.0,1.0
137,0.0,0.0
138,1.0,1.0
139,1.0,1.0
140,1.0,0.5090574622154236
141,0.0,0.9567616581916809
142,1.0,0.37584054470062256
143,0.0,0.0
144,1.0,1.0
145,1.0,0.4645997881889343
146,1.0,1.0
147,1.0,0.6096295714378357
148,1.0,1.0
149,1.0,1.0
150,1.0,0.9691470861434937
151,1.0,0.8695869445800781
152,1.0,0.49970969557762146
153,0.0,0.0
154,0.0,0.0
155,1.0,1.0
156,1.0,1.0
157,0.0,0.09687107801437378
158,0.0,0.0
159,1.0,1.0
160,0.0,0.008847564458847046
161,0.0,0.12890705466270447
162,1.0,1.0
163,1.0,1.0
164,0.0,0.45893773436546326
165,1.0,0.9889177083969116
166,1.0,1.0
167,1.0,0.3721005916595459
168,1.0,0.7584636211395264
169,1.0,1.0
170,0.0,0.0
171,1.0,1.0
172,1.0,1.0
173,1.0,1.0
174,0.0,0.0
175,1.0,1.0
176,1.0,1.0
177,0.0,0.0
178,0.0,1.0
179,0.0,0.0
180,0.0,0.24389928579330444
181,0.0,0.0
182,1.0,1.0
183,1.0,0.9940457344055176
184,0.0,0.0
185,0.0,0.0
186,1.0,0.9616774320602417
187,0.0,0.25034254789352417
188,0.0,0.0
189,0.0,0.6902511119842529
190,0.0,0.0
191,1.0,1.0
192,0.0,0.8903715014457703
193,0.0,0.030317574739456177
194,0.0,0.0
195,1.0,0.9984617233276367
196,1.0,1.0
197,0.0,0.1404828429222107
198,1.0,1.0
199,1.0,1.0
200,0.0,0.0
201,0.0,0.39906659722328186
202,0.0,0.6554675102233887
203,1.0,0.6895799040794373
204,1.0,1.0
205,0.0,0.0
206,0.0,0.0
207,1.0,1.0
208,1.0,0.40811073780059814
209,1.0,0.8440500497817993
210,0.0,0.0
211,0.0,0.21324422955513
212,1.0,1.0
213,0.0,0.6410884857177734
214,1.0,0.9963276982307434
215,0.0,0.0
216,0.0,0.9565587043762207
217,1.0,1.0
218,1.0,1.0
219,1.0,1.0
220,1.0,1.0
221,1.0,1.0
222,1.0,0.5541943311691284
223,1.0,1.0
224,1.0,1.0
225,0.0,0.48010769486427307
226,1.0,1.0
227,1.0,0.6004804968833923
228,0.0,0.0
229,0.0,0.0
230,1.0,1.0
231,1.0,1.0
232,0.0,0.18788716197013855
233,1.0,0.7555459141731262
234,1.0,1.0
235,0.0,0.30433356761932373
236,0.0,0.0
237,1.0,1.0
238,1.0,0.6229061484336853
239,0.0,0.0
240,1.0,1.0
241,0.0,0.0
242,0.0,0.26700764894485474
243,0.0,0.0
244,1.0,1.0
245,1.0,1.0
246,1.0,1.0
247,1.0,1.0
248,1.0,1.0
249,1.0,0.9667242169380188
250,1.0,0.8082404136657715
251,0.0,0.0
252,0.0,0.0
253,1.0,1.0
254,1.0,0.5202666521072388
255,0.0,0.14303618669509888
256,0.0,0.0
257,0.0,0.0
258,1.0,1.0
259,1.0,1.0
260,0.0,0.0
261,0.0,0.0
262,1.0,1.0
263,1.0,1.0
264,0.0,0.9645341634750366
265,0.0,0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,0.24424490332603455
269,0.0,0.2514919936656952
270,0.0,0.0
271,1.0,1.0
272,1.0,1.0
273,1.0,1.0
274,1.0,0.7528430819511414
275,1.0,1.0
276,1.0,1.0
277,1.0,0.8648165464401245
278,1.0,1.0
279,1.0,0.7226813435554504
280,1.0,0.5713081359863281
281,0.0,0.04122704267501831
282,1.0,0.8281004428863525
283,1.0,1.0
284,1.0,1.0
285,0.0,0.0
286,1.0,1.0
287,1.0,0.6166589856147766
288,1.0,0.8926030397415161
289,0.0,0.0
290,1.0,1.0
291,1.0,0.578334629535675
292,1.0,1.0
293,1.0,1.0
294,0.0,0.0
295,0.0,0.0
296,1.0,1.0
297,1.0,1.0
298,0.0,0.37042975425720215
299,0.0,0.0
300,1.0,1.0
301,0.0,0.0
302,0.0,0.652809739112854
303,1.0,1.0
304,1.0,1.0
305,0.0,0.0
306,1.0,1.0
307,1.0,0.7954352498054504
308,0.0,0.0
309,1.0,1.0
310,1.0,1.0
311,0.0,0.0
312,0.0,0.1636641025543213
313,0.0,0.0
314,1.0,1.0
315,0.0,0.0
316,0.0,0.0
317,1.0,1.0
318,1.0,1.0
319,0.0,0.697866678237915
320,1.0,1.0
321,1.0,1.0
322,0.0,0.0
323,1.0,1.0
324,0.0,0.0
325,0.0,0.0
326,0.0,0.1457202136516571
327,1.0,0.7792010307312012
328,1.0,0.9528347253799438
329,1.0,0.858832836151123
330,1.0,1.0
331,0.0,0.0
332,1.0,1.0
333,1.0,1.0
334,0.0,0.0
335,1.0,1.0
336,0.0,0.33178865909576416
337,1.0,0.7294958233833313
338,1.0,1.0
339,0.0,0.0
340,1.0,0.8978081941604614
341,1.0,1.0
342,1.0,1.0
343,0.0,0.0
344,0.0,0.1735152006149292
345,0.0,0.0
346,1.0,0.4723050892353058
347,0.0,0.2943575978279114
348,1.0,1.0
349,0.0,0.40044426918029785
350,0.0,0.5064222812652588
351,0.0,0.0
352,1.0,0.42998042702674866
353,1.0,0.9869180917739868
354,1.0,1.0
355,1.0,0.6244516968727112
356,1.0,1.0
357,0.0,0.0
358,1.0,1.0
359,0.0,0.559414267539978
360,0.0,0.0
361,0.0,0.07028183341026306
362,0.0,0.2261148989200592
363,1.0,1.0
364,1.0,0.4283519983291626
365,1.0,1.0
366,0.0,0.0
367,1.0,1.0
368,1.0,1.0
369,1.0,1.0
370,0.0,0.5368838906288147
371,1.0,0.3780480623245239
372,1.0,1.0
373,1.0,1.0
374,0.0,0.0
375,1.0,1.0
376,1.0,1.0
377,1.0,1.0
378,1.0,0.7624102830886841
379,0.0,0.0
380,0.0,0.0
381,0.0,0.11518219113349915
382,1.0,1.0
383,1.0,1.0
384,1.0,1.0
385,1.0,1.0
386,0.0,0.3187451958656311
387,0.0,0.0
388,0.0,0.0
389,1.0,1.0
390,1.0,1.0
391,0.0,0.0
392,1.0,1.0
393,0.0,0.17558470368385315
394,0.0,0.0
395,1.0,1.0
396,1.0,1.0
397,0.0,0.0
398,0.0,0.22168341279029846
399,0.0,0.0
400,0.0,0.0
401,0.0,0.0
402,1.0,1.0
403,0.0,0.0
404,0.0,0.0
405,1.0,0.9177606701850891
406,0.0,0.0
407,1.0,1.0
408,0.0,0.43414759635925293
409,0.0,0.04855385422706604
410,1.0,1.0
411,1.0,1.0
412,0.0,0.0
413,0.0,0.03996396064758301
414,1.0,1.0
415,1.0,1.0
416,0.0,0.38684648275375366
417,1.0,1.0
418,1.0,1.0
419,0.0,0.0
420,0.0,0.1156739592552185
421,0.0,0.33276790380477905
422,0.0,0.22679927945137024
423,0.0,0.041904062032699585
424,1.0,1.0
425,0.0,0.5357985496520996
426,1.0,1.0
427,1.0,0.9958246946334839
428,1.0,1.0
429,1.0,1.0
430,0.0,0.0
431,0.0,0.0
432,1.0,1.0
433,0.0,0.0
434,0.0,0.0218370258808136
435,1.0,0.2815127968788147
436,0.0,0.0
437,1.0,1.0
438,0.0,0.3882438540458679
439,0.0,0.58636873960495
440,0.0,0.3254222869873047
441,0.0,0.23560503125190735
442,0.0,0.0497402548789978
443,0.0,0.34052348136901855
444,0.0,0.0
445,0.0,0.562260627746582
446,1.0,1.0
447,1.0,1.0
448,1.0,0.5777828693389893
449,1.0,0.9358913898468018
450,0.0,0.0
451,0.0,0.0
452,0.0,0.7708988189697266
453,1.0,0.7542755603790283
454,0.0,0.07299533486366272
455,0.0,0.20352813601493835
456,0.0,0.0
457,1.0,1.0
458,1.0,1.0
459,0.0,0.0
460,1.0,1.0
461,0.0,0.0
462,0.0,0.0
463,1.0,1.0
464,1.0,1.0
465,0.0,0.0
466,1.0,0.718532383441925
467,0.0,0.48411065340042114
468,0.0,0.2550351619720459
469,0.0,0.6939806342124939
470,0.0,0.6809789538383484
471,1.0,1.0
472,1.0,1.0
473,0.0,0.21036836504936218
474,1.0,1.0
475,0.0,0.7490991950035095
476,0.0,0.33372658491134644
477,1.0,0.7533944249153137
478,1.0,1.0
479,1.0,0.47614479064941406
480,1.0,1.0
481,0.0,0.40603163838386536
482,0.0,0.0
483,1.0,1.0
484,1.0,1.0
485,0.0,0.0
486,0.0,0.7600653171539307
487,0.0,0.0
488,0.0,0.0
489,1.0,1.0
490,1.0,1.0
491,1.0,1.0
492,0.0,0.024277448654174805
493,1.0,0.571197509765625
494,1.0,0.8480822443962097
495,1.0,1.0
496,0.0,0.26157665252685547
497,0.0,0.5324546098709106
498,1.0,0.9575560688972473
499,1.0,0.90398108959198
500,0.0,0.0
501,0.0,0.49582356214523315
502,1.0,0.8525620698928833
503,1.0,0.8963716626167297
504,0.0,0.47902926802635193
505,1.0,1.0
506,0.0,0.0
507,0.0,0.0
508,1.0,0.783653974533081
509,1.0,1.0
510,1.0,1.0
511,0.0,0.3737218379974365
512,1.0,0.42122822999954224
513,1.0,0.8903627395629883
514,1.0,0.8632984161376953
515,1.0,1.0
516,1.0,0.8728761672973633
517,1.0,0.7150223255157471
518,0.0,0.0
519,0.0,0.0
520,0.0,0.0
521,1.0,1.0
522,0.0,0.7446588277816772
523,0.0,0.990831732749939
524,0.0,0.0
525,0.0,0.0
526,0.0,0.0
527,0.0,0.0
528,0.0,0.7292526960372925
529,1.0,0.8658391833305359
530,0.0,0.0
531,0.0,0.0
532,0.0,0.0
533,1.0,1.0
534,0.0,0.0
535,0.0,0.0
536,0.0,0.5000432133674622
537,1.0,1.0
538,0.0,0.0
539,0.0,0.0
540,0.0,0.038857728242874146
541,1.0,1.0
542,1.0,1.0
543,1.0,1.0
544,1.0,0.7892996072769165
545,0.0,0.0
546,0.0,0.0
547,1.0,1.0
548,1.0,1.0
549,0.0,0.008856922388076782
550,0.0,0.3875401020050049
551,1.0,0.8169169425964355
552,0.0,0.5407879948616028
553,0.0,0.37271711230278015
554,1.0,1.0
555,0.0,0.0
556,1.0,1.0
557,1.0,0.9417234659194946
558,1.0,0.41165030002593994
559,0.0,0.0
560,1.0,1.0
561,1.0,1.0
562,1.0,1.0
563,1.0,1.0
564,0.0,0.0
565,1.0,1.0
566,0.0,0.0
567,1.0,1.0
568,0.0,0.0
569,1.0,1.0
570,1.0,1.0
571,0.0,0.014927148818969727
572,1.0,1.0
573,1.0,1.0
574,0.0,0.0
575,0.0,0.26402103900909424
576,1.0,1.0
577,0.0,0.6004448533058167
578,1.0,0.6217190623283386
579,1.0,1.0
580,1.0,1.0
581,0.0,0.14629331231117249
582,0.0,0.0
583,1.0,0.6441547274589539
584,0.0,0.2873569130897522
585,0.0,0.08458250761032104
586,1.0,0.35042309761047363
587,0.0,0.8541951179504395
588,1.0,1.0
589,1.0,1.0
590,1.0,1.0
591,1.0,1.0
592,1.0,1.0
593,0.0,0.0
594,1.0,1.0
595,1.0,0.8404854536056519
596,1.0,1.0
597,0.0,0.6282454133033752
598,1.0,0.6588703989982605
599,1.0,1.0
600,1.0,1.0
601,0.0,0.0
602,1.0,1.0
603,1.0,1.0
604,1.0,1.0
605,1.0,1.0
606,0.0,0.0
607,1.0,0.7355970144271851
608,1.0,1.0
609,1.0,1.0
610,0.0,0.0
611,1.0,1.0
612,1.0,0.589445173740387
613,0.0,0.0
614,1.0,1.0
615,0.0,0.0
616,1.0,1.0
617,0.0,0.0
618,0.0,0.431013286113739
619,1.0,1.0
620,0.0,0.0
621,1.0,1.0
622,0.0,0.0
623,0.0,0.6946136355400085
624,1.0,1.0
625,1.0,1.0
626,1.0,1.0
627,1.0,1.0
628,1.0,0.9626191258430481
629,1.0,1.0
630,0.0,0.0
631,1.0,1.0
632,0.0,0.20263102650642395
633,0.0,0.0
634,0.0,0.007543981075286865
635,0.0,0.0
636,1.0,1.0
637,1.0,0.9808975458145142
638,1.0,1.0
639,0.0,1.0
640,1.0,1.0
641,0.0,0.07301291823387146
642,1.0,0.5442728996276855
643,0.0,0.2638498544692993
644,1.0,1.0
645,0.0,0.28322505950927734
646,0.0,0.0
647,1.0,1.0
648,0.0,0.0
649,0.0,0.0
650,1.0,1.0
651,1.0,0.7278458476066589
652,1.0,1.0
653,0.0,0.0
654,0.0,0.0
655,0.0,0.0
656,0.0,0.4558921754360199
657,1.0,1.0
658,1.0,1.0
659,0.0,0.0
660,0.0,0.0
661,1.0,1.0
662,1.0,1.0
663,1.0,1.0
664,1.0,1.0
665,0.0,0.0
666,0.0,0.0
667,1.0,1.0
668,1.0,1.0
669,0.0,0.0
670,0.0,0.2595123052597046
671,0.0,0.30784502625465393
672,1.0,1.0
673,0.0,0.0
674,1.0,0.9890605211257935
675,0.0,0.0
676,1.0,0.5624927878379822
677,1.0,1.0
678,0.0,0.21996554732322693
679,1.0,1.0
680,1.0,1.0
681,1.0,1.0
682,1.0,1.0
683,1.0,1.0
684,1.0,0.7462640404701233
685,0.0,0.0
686,1.0,1.0
687,1.0,1.0
688,0.0,0.0
689,1.0,0.8641495704650879
690,1.0,1.0
691,0.0,0.30869847536087036
692,0.0,0.0
693,1.0,1.0
694,1.0,1.0
695,1.0,0.8171236515045166
696,1.0,0.8713515996932983
697,1.0,0.4641262888908386
698,1.0,1.0
699,1.0,1.0
700,1.0,1.0
701,0.0,0.0
702,1.0,1.0
703,0.0,0.0
704,0.0,0.0
705,1.0,0.26075130701065063
706,0.0,0.66377854347229
707,0.0,0.3268078565597534
708,0.0,0.0
709,0.0,0.7467062473297119
710,0.0,0.0
711,1.0,1.0
712,1.0,1.0
713,1.0,1.0
714,1.0,1.0
715,0.0,0.0
716,1.0,1.0
717,0.0,0.0
718,1.0,1.0
719,1.0,1.0
720,0.0,0.33023643493652344
721,1.0,0.9328619241714478
722,0.0,0.28479883074760437
723,0.0,0.0
724,0.0,0.5959394574165344
725,1.0,1.0
726,1.0,1.0
727,1.0,0.8500874042510986
728,1.0,1.0
729,1.0,1.0
730,1.0,1.0
731,0.0,0.22227033972740173
732,1.0,1.0
733,0.0,0.6526203155517578
734,1.0,1.0
735,0.0,0.0
736,0.0,0.662390947341919
737,0.0,0.43503886461257935
738,0.0,0.0
739,1.0,1.0
740,0.0,0.0
741,0.0,0.0
742,0.0,0.0
743,0.0,0.715160071849823
744,0.0,0.0
745,1.0,1.0
746,0.0,0.720893919467926
747,1.0,1.0
748,1.0,0.9716525673866272
749,1.0,1.0
750,1.0,1.0
751,1.0,1.0
752,1.0,1.0
753,1.0,0.4562215805053711
754,1.0,1.0
755,1.0,1.0
756,0.0,0.0
757,1.0,1.0
758,0.0,0.4973113238811493
759,1.0,1.0
760,1.0,1.0
761,1.0,1.0
762,1.0,0.7329108715057373
763,0.0,0.505212664604187
764,1.0,1.0
765,0.0,0.6142792701721191
766,0.0,0.42046409845352173
767,1.0,0.706477165222168
768,1.0,1.0
769,1.0,1.0
770,0.0,0.5604105591773987
771,1.0,1.0
772,1.0,1.0
773,1.0,1.0
774,1.0,1.0
775,1.0,1.0
776,1.0,1.0
777,1.0,0.8673384189605713
778,1.0,1.0
779,1.0,1.0
780,0.0,0.601110577583313
781,0.0,0.3320317566394806
782,0.0,0.29170167446136475
783,0.0,0.05102911591529846
784,0.0,0.4228890836238861
785,0.0,0.01470974087715149
786,1.0,1.0
787,1.0,1.0
788,1.0,1.0
789,0.0,0.0
790,0.0,0.19578790664672852
791,0.0,0.0
792,0.0,0.0
793,1.0,1.0
794,1.0,1.0
795,1.0,1.0
796,1.0,1.0
797,0.0,0.7910548448562622
798,0.0,0.05288451910018921
799,0.0,0.8136310577392578
800,1.0,0.6200283765792847
801,0.0,0.0
802,0.0,0.0
803,0.0,0.0
804,1.0,1.0
805,0.0,0.39495664834976196
806,1.0,1.0
807,0.0,0.0
808,1.0,1.0
809,0.0,0.0
810,1.0,1.0
811,1.0,1.0
812,1.0,1.0
813,0.0,0.0
814,1.0,1.0
815,1.0,1.0
816,1.0,1.0
817,1.0,1.0
818,1.0,1.0
819,1.0,1.0
820,1.0,0.9435492753982544
821,0.0,0.0
822,1.0,0.41387489438056946
823,0.0,0.0
824,0.0,0.0
825,1.0,0.8978577852249146
826,0.0,0.502743661403656
827,0.0,0.0
828,1.0,0.6293717622756958
829,0.0,0.0
830,0.0,0.5704458951950073
831,1.0,1.0
832,1.0,1.0
833,1.0,0.3268604278564453
834,1.0,0.5288493037223816
835,1.0,1.0
836,0.0,0.0
837,0.0,0.21551352739334106
838,0.0,0.27061280608177185
839,0.0,0.17385467886924744
840,1.0,1.0
841,1.0,1.0
842,1.0,1.0
843,1.0,1.0
844,0.0,0.3194666802883148
845,1.0,0.5218146443367004
846,0.0,0.8213961720466614
847,1.0,1.0
848,1.0,1.0
849,0.0,0.0
850,0.0,0.3021635413169861
851,0.0,0.15726158022880554
852,1.0,1.0
853,1.0,1.0
854,1.0,1.0
855,1.0,1.0
856,0.0,0.24801984429359436
857,0.0,0.0
858,0.0,0.0
859,1.0,1.0
860,0.0,0.740756094455719
861,0.0,0.35110169649124146
862,1.0,0.13318148255348206
863,1.0,1.0
864,0.0,0.057853370904922485
865,1.0,1.0
866,1.0,1.0
867,0.0,0.0
868,1.0,1.0
869,1.0,1.0
870,0.0,0.05632928013801575
871,0.0,0.0
872,0.0,0.0
873,1.0,1.0
874,1.0,1.0
875,0.0,0.0
876,1.0,1.0
877,1.0,1.0
878,0.0,0.8987773656845093
879,1.0,1.0
880,1.0,1.0
881,1.0,1.0
882,0.0,0.0
883,0.0,0.11936593055725098
884,1.0,1.0
885,1.0,0.6327497959136963
886,1.0,1.0
887,0.0,0.29155486822128296
888,1.0,1.0
889,0.0,0.6834856867790222
890,0.0,0.0
891,1.0,1.0
892,1.0,1.0
893,0.0,0.0
894,0.0,0.0
895,0.0,0.603816568851471
896,0.0,0.0
897,1.0,0.8291667699813843
898,0.0,0.1494441032409668
899,0.0,0.0
900,0.0,0.5732599496841431
901,1.0,1.0
902,1.0,0.44784608483314514
903,1.0,1.0
904,0.0,0.0
905,1.0,1.0
906,1.0,1.0
907,1.0,0.6488198637962341
908,1.0,0.8698709011077881
909,1.0,1.0
910,1.0,1.0
911,1.0,1.0
912,1.0,0.9911221265792847
913,0.0,0.10461544990539551
914,1.0,1.0
915,1.0,0.5869649648666382
916,1.0,1.0
917,1.0,1.0
918,0.0,0.07383006811141968
919,1.0,1.0
920,1.0,1.0
921,0.0,0.5539453029632568
922,0.0,0.0
923,1.0,0.800112247467041
924,0.0,0.0
925,0.0,0.0
926,0.0,0.3451874852180481
927,1.0,1.0
928,1.0,0.7092516422271729
929,1.0,1.0
930,1.0,1.0
931,0.0,0.0
932,0.0,0.0
933,0.0,0.7294780015945435
934,0.0,0.18764105439186096
935,1.0,0.7100579738616943
936,0.0,0.0
937,1.0,0.802388072013855
938,0.0,0.6297507286071777
939,1.0,1.0
940,0.0,0.0
941,0.0,0.48976534605026245
942,1.0,0.8219404220581055
943,0.0,0.0
944,1.0,1.0
945,0.0,0.08498668670654297
946,1.0,0.648653507232666
947,1.0,0.7581194043159485
948,1.0,1.0
949,0.0,0.0
950,1.0,1.0
951,0.0,0.5710031986236572
952,1.0,1.0
953,1.0,0.726715087890625
954,1.0,1.0
955,1.0,0.6732734441757202
956,1.0,0.7942101955413818
957,1.0,1.0
958,0.0,0.0
959,0.0,0.0
960,0.0,0.4145453870296478
961,1.0,0.4937817454338074
962,1.0,0.6511407494544983
963,1.0,1.0
964,1.0,1.0
965,1.0,1.0
966,0.0,0.14161363244056702
967,0.0,0.18739140033721924
968,1.0,1.0
969,1.0,1.0
970,1.0,1.0
971,1.0,1.0
972,0.0,0.0
973,1.0,1.0
974,1.0,1.0
975,1.0,1.0
976,0.0,0.8690521717071533
977,0.0,0.17633771896362305
978,1.0,1.0
979,1.0,0.9324802160263062
980,0.0,0.17744499444961548
981,1.0,0.6237543225288391
982,0.0,0.1577148735523224
983,1.0,1.0
984,0.0,0.2939393222332001
985,0.0,0.0
986,0.0,0.0
987,1.0,0.8236608505249023
988,0.0,0.04789450764656067
989,0.0,0.08008408546447754
990,1.0,1.0
991,1.0,1.0
992,1.0,1.0
993,1.0,1.0
994,1.0,1.0
995,0.0,0.30348923802375793
996,0.0,0.09155622124671936
997,0.0,0.9152804613113403
998,1.0,0.8835587501525879
999,1.0,1.0
1000,1.0,1.0
1001,1.0,1.0
1002,1.0,1.0
1003,0.0,0.06777039170265198
1004,1.0,1.0
1005,0.0,0.8163505792617798
1006,0.0,0.275901734828949
1007,1.0,0.794192910194397
1008,1.0,1.0
1009,0.0,0.0
1010,1.0,1.0
1011,1.0,1.0
1012,1.0,0.7343134880065918
1013,1.0,0.8367034196853638
1014,1.0,0.8365504741668701
1015,0.0,0.0
1016,0.0,0.7192897796630859
1017,1.0,0.6381596922874451
1018,1.0,1.0
1019,1.0,1.0
1020,0.0,0.35442912578582764
1021,1.0,1.0
1022,1.0,1.0
1023,0.0,0.0
1024,0.0,0.0
1025,0.0,0.0
1026,0.0,0.9989008903503418
1027,1.0,1.0
1028,1.0,0.49534153938293457
1029,0.0,0.19946610927581787
1030,1.0,1.0
1031,0.0,0.0
1032,1.0,1.0
1033,1.0,1.0
1034,0.0,0.0
1035,0.0,0.0
1036,0.0,0.6824633479118347
1037,1.0,1.0
1038,1.0,1.0
1039,0.0,0.0
1040,0.0,0.0
1041,1.0,1.0
1042,0.0,0.803747296333313
1043,1.0,1.0
1044,1.0,1.0
1045,1.0,1.0
1046,1.0,1.0
1047,0.0,0.3864453434944153
1048,0.0,0.0
1049,0.0,1.0
1050,0.0,0.0
1051,0.0,0.0
1052,1.0,1.0
1053,0.0,1.0
1054,1.0,1.0
1055,0.0,0.0
1056,0.0,0.43718576431274414
1057,1.0,0.7847515344619751
1058,0.0,0.0
1059,0.0,0.157800555229187
1060,1.0,1.0
1061,1.0,0.2254483997821808
1062,0.0,0.0
1063,1.0,1.0
1064,1.0,1.0
1065,0.0,0.0
1066,0.0,0.10058021545410156
1067,0.0,0.0
1068,0.0,0.0
1069,1.0,1.0
1070,1.0,0.5513355135917664
1071,1.0,1.0
1072,0.0,0.0
1073,0.0,0.0
1074,0.0,0.0
1075,1.0,0.7972725629806519
1076,1.0,0.39156246185302734
1077,0.0,0.6871919631958008
1078,1.0,1.0
1079,1.0,0.6237587332725525
1080,1.0,1.0
1081,1.0,1.0
1082,0.0,0.0
1083,1.0,0.4622672200202942
1084,1.0,1.0
1085,1.0,0.5334912538528442
1086,1.0,1.0
1087,1.0,1.0
1088,1.0,0.8255981206893921
1089,1.0,1.0
1090,0.0,0.04161682724952698
1091,0.0,0.6912698745727539
1092,1.0,1.0
1093,1.0,1.0
1094,1.0,1.0
1095,0.0,0.27713191509246826
1096,0.0,0.7497574687004089
1097,1.0,1.0
1098,1.0,1.0
1099,0.0,0.0
1100,0.0,0.6821197867393494
1101,1.0,0.5902978777885437
1102,1.0,1.0
1103,0.0,0.29130882024765015
1104,1.0,1.0
1105,1.0,1.0
1106,0.0,0.10549020767211914
1107,0.0,0.8131262063980103
1108,0.0,0.0
1109,0.0,0.07834461331367493
1110,1.0,0.5191035270690918
1111,1.0,1.0
1112,1.0,1.0
1113,1.0,1.0
1114,1.0,1.0
1115,0.0,0.0017199516296386719
1116,1.0,1.0
1117,1.0,0.7550833225250244
1118,0.0,0.0526997447013855
1119,1.0,1.0
1120,1.0,1.0
1121,0.0,0.8877921104431152
1122,0.0,0.0
1123,0.0,0.0
1124,1.0,0.7121210098266602
1125,1.0,1.0
1126,1.0,1.0
1127,1.0,1.0
1128,0.0,0.0
1129,0.0,0.0
1130,0.0,0.9684004783630371
1131,0.0,0.0
1132,1.0,1.0
1133,1.0,1.0
1134,1.0,1.0
1135,0.0,0.4675806164741516
1136,0.0,0.0
1137,1.0,1.0
1138,0.0,0.7805691957473755
1139,0.0,0.2267693281173706
1140,1.0,1.0
1141,1.0,1.0
1142,1.0,1.0
1143,1.0,1.0
1144,1.0,1.0
1145,1.0,0.9551972150802612
1146,1.0,0.6159722208976746
1147,1.0,1.0
1148,0.0,0.06402844190597534
1149,1.0,1.0
1150,1.0,1.0
1151,0.0,0.16719987988471985
1152,1.0,0.8149904012680054
1153,0.0,0.0
1154,1.0,0.5993138551712036
1155,0.0,0.3074048161506653
1156,0.0,0.0
1157,1.0,1.0
1158,1.0,1.0
1159,0.0,0.0
1160,1.0,1.0
1161,0.0,0.0
1162,0.0,0.1657785177230835
1163,1.0,1.0
1164,0.0,0.4827444851398468
1165,1.0,1.0
1166,0.0,0.1325872838497162
1167,0.0,0.8264046907424927
1168,1.0,1.0
1169,1.0,1.0
1170,0.0,0.4667927622795105
1171,1.0,1.0
1172,0.0,0.0
