epoch;accuracy;loss;precision;val_accuracy;val_loss;val_precision
0;0.6965134739875793;0.5985217690467834;0.6791694760322571;0.8174905180931091;0.5208404064178467;0.7954545617103577
1;0.8070523142814636;0.4832262694835663;0.8164852261543274;0.8352344632148743;0.40004152059555054;0.8315507769584656
2;0.8427099585533142;0.39601418375968933;0.8639291524887085;0.858048141002655;0.3277001976966858;0.8653846383094788
3;0.8522186875343323;0.36431440711021423;0.8772357702255249;0.874524712562561;0.2949582040309906;0.8760107755661011
4;0.8645008206367493;0.34308212995529175;0.8808578252792358;0.8795944452285767;0.2869570255279541;0.8564231991767883
5;0.8744056820869446;0.3102831244468689;0.8761467933654785;0.8846641182899475;0.27282556891441345;0.8688945770263672
6;0.8688589334487915;0.3307459354400635;0.8765528202056885;0.8897338509559631;0.261793315410614;0.8839049935340881
7;0.8783676624298096;0.32692497968673706;0.8876755237579346;0.8897338509559631;0.2534183859825134;0.8943089246749878
8;0.8847067952156067;0.2979225516319275;0.9033546447753906;0.891001284122467;0.24607661366462708;0.8924731016159058
9;0.8811410665512085;0.3113501965999603;0.8925490379333496;0.891001284122467;0.2574988603591919;0.8862434029579163
10;0.8854991793632507;0.311953604221344;0.8971742391586304;0.892268717288971;0.252927303314209;0.8865435123443604
11;0.8839144110679626;0.2965543866157532;0.9044944047927856;0.8986058235168457;0.24610789120197296;0.8983957171440125
12;0.8985736966133118;0.28077518939971924;0.9190056324005127;0.8973383903503418;0.22491760551929474;0.9046321511268616
13;0.8843106031417847;0.3014979958534241;0.9007148742675781;0.9024081230163574;0.22318173944950104;0.9034852385520935
14;0.8787638545036316;0.29643088579177856;0.9054604768753052;0.894803524017334;0.22580236196517944;0.937685489654541
15;0.8882725834846497;0.2809945046901703;0.9314140677452087;0.9011406898498535;0.22170104086399078;0.9335260391235352
16;0.8858954310417175;0.28510618209838867;0.9259881973266602;0.9062104225158691;0.21953746676445007;0.9269663095474243
17;0.8906497359275818;0.26576003432273865;0.915652871131897;0.9125475287437439;0.21647122502326965;0.9327731132507324
18;0.8910459876060486;0.25386345386505127;0.9191176295280457;0.9163498282432556;0.2131785899400711;0.9382022619247437
19;0.8870840072631836;0.26363909244537354;0.9198347330093384;0.9226869344711304;0.2120632827281952;0.9390581846237183
20;0.8950079083442688;0.24966581165790558;0.9130781292915344;0.9252218008041382;0.20980489253997803;0.9346048831939697
21;0.8930269479751587;0.2573319971561432;0.9174088835716248;0.9252218008041382;0.2065666764974594;0.9369863271713257
22;0.9021394848823547;0.2535403072834015;0.9319671988487244;0.927756667137146;0.20378822088241577;0.942148745059967
23;0.8942155241966248;0.24628810584545135;0.9216966032981873;0.927756667137146;0.20204731822013855;0.942148745059967
24;0.8958002924919128;0.23425251245498657;0.9240196347236633;0.9290241003036499;0.19960753619670868;0.942307710647583
25;0.8914421796798706;0.2588461935520172;0.9157894849777222;0.927756667137146;0.19769716262817383;0.9397260546684265
26;0.8989698886871338;0.24527782201766968;0.9170653820037842;0.927756667137146;0.19608329236507416;0.9397260546684265
27;0.9001584649085999;0.24960649013519287;0.9219629764556885;0.9239543676376343;0.19636301696300507;0.9466292262077332
28;0.8969889283180237;0.24294352531433105;0.9214574694633484;0.9239543676376343;0.19344331324100494;0.9491525292396545
29;0.8969889283180237;0.24173901975154877;0.9262899160385132;0.9252218008041382;0.18954242765903473;0.9442896842956543
30;0.9013470411300659;0.2578336298465729;0.9214743375778198;0.927756667137146;0.187732994556427;0.9445983171463013
31;0.9076862335205078;0.22213268280029297;0.9377049207687378;0.9290241003036499;0.18447695672512054;0.9447513818740845
32;0.8997622728347778;0.2418879270553589;0.9225806593894958;0.9315589070320129;0.18549282848834991;0.9426229596138
33;0.9092710018157959;0.230393648147583;0.9308681488037109;0.9328263401985168;0.1822519302368164;0.9452054500579834
34;0.9088748097419739;0.2408146858215332;0.9301204681396484;0.9328263401985168;0.18054498732089996;0.9452054500579834
35;0.9072900414466858;0.22879056632518768;0.9312853813171387;0.9328263401985168;0.17832645773887634;0.9452054500579834
36;0.910459578037262;0.21888594329357147;0.9366368651390076;0.9328263401985168;0.17669712007045746;0.9452054500579834
37;0.911251962184906;0.2328392118215561;0.9318364262580872;0.9328263401985168;0.17530402541160583;0.9452054500579834
38;0.9057052135467529;0.22654682397842407;0.923505961894989;0.9340937733650208;0.17276839911937714;0.9453551769256592
39;0.9140253663063049;0.21735981106758118;0.9413681030273438;0.9340937733650208;0.17014369368553162;0.9453551769256592
40;0.9092710018157959;0.2254384309053421;0.9329563975334167;0.9340937733650208;0.1677156388759613;0.9453551769256592
41;0.911648154258728;0.2198656052350998;0.9305111765861511;0.9328263401985168;0.1652994602918625;0.950138509273529
42;0.9037242531776428;0.21179023385047913;0.9273021221160889;0.9315589070320129;0.16349844634532928;0.9450549483299255
43;0.916006326675415;0.1995248794555664;0.9387590885162354;0.9366286396980286;0.16176575422286987;0.9432432651519775
44;0.91204434633255;0.20858873426914215;0.9333333373069763;0.9378960728645325;0.16019074618816376;0.9457994699478149
45;0.9084786176681519;0.2063760608434677;0.9246031641960144;0.9391635060310364;0.15937280654907227;0.9459459185600281
46;0.915610134601593;0.23396100103855133;0.9351999759674072;0.9416983723640442;0.15826024115085602;0.9438502788543701
47;0.919572114944458;0.19953832030296326;0.9371019005775452;0.9416983723640442;0.15571121871471405;0.9486486315727234
48;0.9092710018157959;0.22416232526302338;0.9343597888946533;0.9429658055305481;0.15315820276737213;0.9586777091026306
49;0.9136291742324829;0.21418225765228271;0.9384615421295166;0.9429658055305481;0.1517791897058487;0.9612188339233398
