epoch;accuracy;loss;precision;val_accuracy;val_loss;val_precision
0;0.4473058581352234;0.7398143410682678;0.4547206163406372;0.48795944452285767;0.6766546964645386;0.44583332538604736
1;0.5673534274101257;0.6737443804740906;0.592396080493927;0.6844106316566467;0.6157905459403992;0.7157190442085266
2;0.6933438777923584;0.6063405275344849;0.7223628759384155;0.7718631029129028;0.5448125004768372;0.809374988079071
3;0.7765451669692993;0.529988169670105;0.8114961981773376;0.8238276243209839;0.4653064012527466;0.8699690699577332
4;0.8078446984291077;0.4703960120677948;0.8263999819755554;0.858048141002655;0.4019768536090851;0.8866279125213623
5;0.826465904712677;0.42956265807151794;0.8505280017852783;0.8770595788955688;0.36055970191955566;0.8807588219642639
6;0.8462757468223572;0.3990800082683563;0.8434913754463196;0.8821292519569397;0.3345368504524231;0.8779841065406799
7;0.8466719388961792;0.37779268622398376;0.8467375040054321;0.8783270120620728;0.32385966181755066;0.8615384697914124
8;0.8446909785270691;0.3752453029155731;0.8430188894271851;0.8821292519569397;0.3085037171840668;0.8682170510292053
9;0.8518224954605103;0.3624694049358368;0.8607003688812256;0.8821292519569397;0.29856353998184204;0.8682170510292053
10;0.8494453430175781;0.3680056035518646;0.8545034527778625;0.8783270120620728;0.29090288281440735;0.8691099286079407
11;0.8478605151176453;0.3565067946910858;0.8486692309379578;0.8833966851234436;0.28283679485321045;0.8783068656921387
12;0.8538035154342651;0.3606899380683899;0.8579109311103821;0.8884664177894592;0.28129735589027405;0.8776041865348816
13;0.8700475692749023;0.34037914872169495;0.8705255389213562;0.8846641182899475;0.27403852343559265;0.8727272748947144
14;0.8565768599510193;0.362165629863739;0.8705604076385498;0.891001284122467;0.2675691246986389;0.8842105269432068
15;0.8573692440986633;0.3382222056388855;0.8713496327400208;0.891001284122467;0.2625018358230591;0.8882978558540344
16;0.8609350323677063;0.3306596577167511;0.8676470518112183;0.894803524017334;0.25819119811058044;0.8954423666000366
17;0.8668779730796814;0.32687410712242126;0.8875501751899719;0.8960709571838379;0.25530287623405457;0.8936170339584351
18;0.8605388402938843;0.3370218873023987;0.8811244964599609;0.9074777960777283;0.2542617917060852;0.9247910976409912
19;0.8672741651535034;0.346439927816391;0.8738390207290649;0.8998732566833496;0.26631826162338257;0.8823529481887817
20;0.8664817810058594;0.3278825879096985;0.870769202709198;0.9011406898498535;0.26317232847213745;0.8846153616905212
21;0.8692551255226135;0.3345125913619995;0.8658628463745117;0.9011406898498535;0.2618001401424408;0.8846153616905212
22;0.8720285296440125;0.31143978238105774;0.87848299741745;0.8998732566833496;0.25771501660346985;0.8843187689781189
23;0.8767828941345215;0.34857362508773804;0.8855140209197998;0.9049429893493652;0.2530442774295807;0.8914728760719299
24;0.8648970127105713;0.3240169882774353;0.8738317489624023;0.9049429893493652;0.24996933341026306;0.8955613374710083
25;0.8629159927368164;0.3447726368904114;0.8704422116279602;0.9036755561828613;0.2475368231534958;0.8994709253311157
26;0.8708399534225464;0.3098723590373993;0.8793774247169495;0.9049429893493652;0.24477973580360413;0.9039999842643738
27;0.8664817810058594;0.31626468896865845;0.8730649948120117;0.9049429893493652;0.24195273220539093;0.9039999842643738
28;0.8759905099868774;0.3265334665775299;0.8889763951301575;0.9049429893493652;0.23979173600673676;0.9018567800521851
29;0.8748018741607666;0.31291210651397705;0.8844652771949768;0.9049429893493652;0.23729823529720306;0.9061661958694458
30;0.8795562386512756;0.31333187222480774;0.8861348032951355;0.9062104225158691;0.2359275072813034;0.9086021780967712
31;0.8700475692749023;0.3188576102256775;0.878599226474762;0.9062104225158691;0.233066588640213;0.9086021780967712
32;0.8843106031417847;0.2930678129196167;0.8889745473861694;0.9087452292442322;0.23029062151908875;0.9090909361839294
33;0.8668779730796814;0.3175089955329895;0.8772478699684143;0.9087452292442322;0.228118896484375;0.9090909361839294
34;0.8835182189941406;0.2898048460483551;0.896769106388092;0.91128009557724;0.22629337012767792;0.9117646813392639
35;0.8779714703559875;0.2885354161262512;0.8804597854614258;0.9100126624107361;0.2228638231754303;0.9137466549873352
36;0.8751981258392334;0.3106827437877655;0.8869701623916626;0.9100126624107361;0.2203606218099594;0.9137466549873352
37;0.8827258348464966;0.3081440329551697;0.8874325156211853;0.9150823950767517;0.21828974783420563;0.9214091897010803
38;0.8779714703559875;0.3045846223831177;0.8816295266151428;0.91128009557724;0.21555514633655548;0.9139785170555115
39;0.8815372586250305;0.2965407073497772;0.8938679099082947;0.9138149619102478;0.21309919655323029;0.9144384860992432
40;0.8827258348464966;0.29117485880851746;0.8844682574272156;0.9201520681381226;0.21120019257068634;0.913385808467865
41;0.8775752782821655;0.3026389479637146;0.8797855973243713;0.9239543676376343;0.210470050573349;0.9162303805351257
42;0.8803486824035645;0.3066173791885376;0.8775510191917419;0.9226869344711304;0.2083541452884674;0.9160104990005493
43;0.8866878151893616;0.2951946556568146;0.8888888955116272;0.9226869344711304;0.20647747814655304;0.9160104990005493
44;0.8819334506988525;0.2774212658405304;0.8831169009208679;0.9226869344711304;0.2036774903535843;0.9160104990005493
45;0.8799524307250977;0.2976434826850891;0.8838461637496948;0.927756667137146;0.2006240338087082;0.9279999732971191
46;0.8870840072631836;0.31128308176994324;0.8866057991981506;0.9264892339706421;0.20013324916362762;0.9255319237709045
47;0.8910459876060486;0.2882080376148224;0.8898176550865173;0.927756667137146;0.19786907732486725;0.9257294535636902
48;0.8870840072631836;0.2985338568687439;0.8877862691879272;0.927756667137146;0.19579102098941803;0.9257294535636902
49;0.8946117162704468;0.2858925759792328;0.8870605826377869;0.9302915334701538;0.1933678388595581;0.9261213541030884
