epoch;accuracy;loss;precision;val_accuracy;val_loss;val_precision
0;0.7618858814239502;0.5498684048652649;0.7342703938484192;0.8352344632148743;0.48335638642311096;0.7831050157546997
1;0.8328050971031189;0.4539032578468323;0.8367816209793091;0.8567807078361511;0.37224480509757996;0.8354430198669434
2;0.8629159927368164;0.3527577817440033;0.8704422116279602;0.8669201731681824;0.30941054224967957;0.869918704032898
3;0.8684627413749695;0.32216039299964905;0.8848292231559753;0.8757921457290649;0.28008419275283813;0.8783783912658691
4;0.8862916231155396;0.2899375259876251;0.8967136144638062;0.8821292519569397;0.30155590176582336;0.8820375204086304
5;0.8783676624298096;0.28767064213752747;0.8817204236984253;0.8871989846229553;0.2899453639984131;0.8853333592414856
6;0.8807448744773865;0.31147104501724243;0.8828483819961548;0.891001284122467;0.2769343852996826;0.89673912525177
7;0.8847067952156067;0.28271564841270447;0.9027113318443298;0.894803524017334;0.2650357186794281;0.9041095972061157
8;0.8902535438537598;0.29425057768821716;0.9155844449996948;0.9049429893493652;0.21254102885723114;0.9220055937767029
9;0.8918383717536926;0.26171883940696716;0.9098883867263794;0.9074777960777283;0.21181444823741913;0.9201101660728455
10;0.8954041004180908;0.24969260394573212;0.9151321053504944;0.9125475287437439;0.20129893720149994;0.9164420366287231
11;0.9005546569824219;0.26848921179771423;0.919329047203064;0.9087452292442322;0.23685678839683533;0.9203296899795532
12;0.9037242531776428;0.23566043376922607;0.9218500852584839;0.9163498282432556;0.2311815768480301;0.9239130616188049
13;0.9029318690299988;0.2512468695640564;0.9112149477005005;0.927756667137146;0.23159368336200714;0.9125964045524597
14;0.9037242531776428;0.25402650237083435;0.919175922870636;0.927756667137146;0.1940930187702179;0.9470751881599426
15;0.9084786176681519;0.2194882482290268;0.9293739795684814;0.9290241003036499;0.2246481478214264;0.9472222328186035
16;0.9072900414466858;0.22347591817378998;0.9333875179290771;0.9239543676376343;0.17817364633083344;0.9568965435028076
17;0.915610134601593;0.22056768834590912;0.9437193870544434;0.9315589070320129;0.1774224042892456;0.9550561904907227
18;0.911251962184906;0.22760961949825287;0.9332260489463806;0.9302915334701538;0.1709330976009369;0.9549295902252197
19;0.911251962184906;0.21487395465373993;0.935327410697937;0.9378960728645325;0.17044085264205933;0.9556786417961121
20;0.9096671938896179;0.23704345524311066;0.9268098473548889;0.9366286396980286;0.1693936437368393;0.9530386924743652
21;0.914817750453949;0.20885787904262543;0.928909957408905;0.9378960728645325;0.16436892747879028;0.9582172632217407
22;0.9084786176681519;0.2392401546239853;0.9266347885131836;0.9366286396980286;0.1617301106452942;0.9530386924743652
23;0.9171949028968811;0.21754591166973114;0.9312795996665955;0.946768045425415;0.1582403928041458;0.95652174949646
24;0.9175911545753479;0.2121010422706604;0.9389558434486389;0.9404309391975403;0.1562170833349228;0.9509536623954773
25;0.9211568832397461;0.20119088888168335;0.940095841884613;0.9505703449249268;0.15274617075920105;0.9618528485298157
26;0.9211568832397461;0.1920279860496521;0.9408000111579895;0.9543726444244385;0.1507502794265747;0.9621621370315552
27;0.9211568832397461;0.21548418700695038;0.9352290630340576;0.9531052112579346;0.14898133277893066;0.9595687389373779
28;0.919175922870636;0.17960573732852936;0.9288506507873535;0.9531052112579346;0.14621855318546295;0.9595687389373779
29;0.919572114944458;0.19346439838409424;0.9364069700241089;0.9543726444244385;0.1431552767753601;0.9596773982048035
30;0.91996830701828;0.21026025712490082;0.9269618988037109;0.9505703449249268;0.1405947208404541;0.9618528485298157
31;0.9302694201469421;0.17557337880134583;0.9510825872421265;0.9518377780914307;0.13899250328540802;0.9644808769226074
32;0.928684651851654;0.1838189959526062;0.9341595768928528;0.948035478591919;0.1458573192358017;0.9445910453796387
33;0.9247226715087891;0.21252022683620453;0.924369752407074;0.948035478591919;0.1433589607477188;0.9469496011734009
34;0.9251188635826111;0.169643834233284;0.9350547790527344;0.948035478591919;0.139990895986557;0.9469496011734009
35;0.9358161687850952;0.17469274997711182;0.9438815116882324;0.9543726444244385;0.1379673182964325;0.9596773982048035
36;0.9306656122207642;0.17463591694831848;0.9391575455665588;0.9543726444244385;0.13609594106674194;0.9596773982048035
37;0.9267036318778992;0.18208405375480652;0.9373040795326233;0.946768045425415;0.13572373986244202;0.954054057598114
38;0.9223454594612122;0.19277770817279816;0.9402390718460083;0.9543726444244385;0.1334337443113327;0.9596773982048035
39;0.9346275925636292;0.1756134182214737;0.9389489889144897;0.9581748843193054;0.13249900937080383;0.9649595618247986
40;0.9318541884422302;0.19172613322734833;0.9406713247299194;0.9581748843193054;0.13153716921806335;0.9649595618247986
41;0.9326465725898743;0.1771215945482254;0.9421423077583313;0.9581748843193054;0.13056369125843048;0.9624664783477783
42;0.9322503805160522;0.1858096867799759;0.9366306066513062;0.9581748843193054;0.12950752675533295;0.9624664783477783
43;0.9290808439254761;0.17772020399570465;0.9322034120559692;0.9569074511528015;0.12909424304962158;0.9598930478096008
44;0.9330427646636963;0.17056505382061005;0.940809965133667;0.9531052112579346;0.13037480413913727;0.9620596170425415
