epoch;accuracy;loss;precision;val_accuracy;val_loss;val_precision
0;0.39183834195137024;0.8392194509506226;0.3870656490325928;0.3916349709033966;0.7332146167755127;0.38716813921928406
1;0.3664817810058594;0.7738433480262756;0.3226190507411957;0.42839035391807556;0.7159975171089172;0.4026666581630707
2;0.3914421498775482;0.7453546524047852;0.3233082592487335;0.45627376437187195;0.7015818953514099;0.4269340932369232
3;0.4397781193256378;0.7182308435440063;0.3939962387084961;0.4740177392959595;0.6868670582771301;0.44342508912086487
4;0.4520602226257324;0.6992546319961548;0.4243542551994324;0.5031685829162598;0.6701599955558777;0.4756944477558136
5;0.4611727297306061;0.6837547421455383;0.4424951374530792;0.5741444826126099;0.6450926065444946;0.591304361820221
6;0.4758320152759552;0.6521267890930176;0.4712041914463043;0.6311787366867065;0.6100502014160156;0.7636363506317139
7;0.504754364490509;0.6195148825645447;0.5770393013954163;0.6425855755805969;0.5704525113105774;0.9137930870056152
8;0.5225831866264343;0.5809181928634644;0.6632652878761292;0.6425855755805969;0.5344974994659424;0.9615384340286255
9;0.7254357933998108;0.5711511373519897;0.7719141244888306;0.8314321637153625;0.5098975300788879;0.9841897487640381
10;0.7603011131286621;0.545513391494751;0.7810985445976257;0.8529784679412842;0.4919774830341339;0.9781022071838379
11;0.7642630934715271;0.5362424850463867;0.772376537322998;0.8707224130630493;0.4785690903663635;0.9693877696990967
12;0.7789223194122314;0.532131552696228;0.7825095057487488;0.8783270120620728;0.47109195590019226;0.9638158082962036
13;0.7987321615219116;0.5196014046669006;0.7904762029647827;0.8859315514564514;0.46332722902297974;0.9472049474716187
14;0.7931854128837585;0.517970621585846;0.7784131765365601;0.8973383903503418;0.45031502842903137;0.9432835578918457
15;0.7923930287361145;0.514676570892334;0.7846153974533081;0.892268717288971;0.4379732012748718;0.9347180724143982
16;0.8007131814956665;0.5006013512611389;0.7770833373069763;0.8998732566833496;0.43189382553100586;0.9211267828941345
17;0.8054674863815308;0.4969475567340851;0.7804709076881409;0.9011406898498535;0.42244651913642883;0.9166666865348816
18;0.8050712943077087;0.4916265308856964;0.7780068516731262;0.8986058235168457;0.410597562789917;0.9116021990776062
19;0.8165610432624817;0.4761284291744232;0.7909722328186035;0.894803524017334;0.3975692689418793;0.9041095972061157
20;0.8098256587982178;0.4558659791946411;0.7825189232826233;0.8935361504554749;0.38556843996047974;0.8972973227500916
21;0.8244849443435669;0.4488246440887451;0.7918367385864258;0.892268717288971;0.37553831934928894;0.8805195093154907
22;0.8058637380599976;0.4468317925930023;0.7749152779579163;0.8935361504554749;0.3658156394958496;0.8828125
23;0.8094294667243958;0.45555901527404785;0.7736982703208923;0.892268717288971;0.35491180419921875;0.8766067028045654
24;0.8118066787719727;0.4389837086200714;0.7746010422706604;0.891001284122467;0.3445526361465454;0.878238320350647
25;0.8122028708457947;0.4244234263896942;0.7711475491523743;0.8960709571838379;0.3346823751926422;0.8854166865348816
26;0.8272583484649658;0.4170254170894623;0.792823314666748;0.891001284122467;0.3296493589878082;0.868686854839325
27;0.8098256587982178;0.419260174036026;0.763987123966217;0.8897338509559631;0.32089322805404663;0.8664987683296204
28;0.8244849443435669;0.41803547739982605;0.7848605513572693;0.8859315514564514;0.3172857165336609;0.8564356565475464
29;0.8209191560745239;0.4078332781791687;0.7772697806358337;0.891001284122467;0.30890578031539917;0.8668341636657715
30;0.8177496194839478;0.4121958017349243;0.7797737717628479;0.8935361504554749;0.3021545112133026;0.8730964660644531
31;0.8201267719268799;0.40564611554145813;0.7748215198516846;0.894803524017334;0.299540638923645;0.8734177350997925
32;0.8141838312149048;0.419210821390152;0.7715404629707336;0.8960709571838379;0.2952694892883301;0.8681591749191284
33;0.8181458115577698;0.4004502296447754;0.7744458913803101;0.8960709571838379;0.29041603207588196;0.8681591749191284
34;0.821711540222168;0.39752674102783203;0.7771986722946167;0.9011406898498535;0.28799840807914734;0.875
35;0.8229001760482788;0.4085892140865326;0.7761966586112976;0.9011406898498535;0.2811286151409149;0.8807106614112854
36;0.8189381957054138;0.3856658339500427;0.7719072103500366;0.9011406898498535;0.27749571204185486;0.8865979313850403
37;0.8197305798530579;0.37519702315330505;0.775749683380127;0.9011406898498535;0.27504661679267883;0.8826530575752258
38;0.826862096786499;0.3829915523529053;0.7816166877746582;0.8998732566833496;0.28665655851364136;0.8728179335594177
39;0.826465904712677;0.40058982372283936;0.7792880535125732;0.9036755561828613;0.2845403254032135;0.8700980544090271
40;0.8221077919006348;0.39295923709869385;0.7730769515037537;0.9049429893493652;0.28284958004951477;0.872235894203186
41;0.8153724074363708;0.4035111665725708;0.7647432088851929;0.9062104225158691;0.28094011545181274;0.8743842244148254
42;0.833993673324585;0.38060426712036133;0.7859922051429749;0.9049429893493652;0.27834585309028625;0.8759305477142334
43;0.8149762153625488;0.39911991357803345;0.7649301290512085;0.9074777960777283;0.27571961283683777;0.8822054862976074
44;0.8157685995101929;0.3980133831501007;0.7693299055099487;0.9074777960777283;0.27376189827919006;0.8822054862976074
45;0.826069712638855;0.38957032561302185;0.7777062058448792;0.9074777960777283;0.2716526389122009;0.8822054862976074
46;0.8169572353363037;0.39544373750686646;0.7722258567810059;0.9074777960777283;0.27004286646842957;0.8822054862976074
47;0.8185420036315918;0.4007972776889801;0.7672796249389648;0.9087452292442322;0.2681817412376404;0.8844221234321594
48;0.8177496194839478;0.4083503484725952;0.7728747725486755;0.9074777960777283;0.26940998435020447;0.8802992701530457
49;0.826069712638855;0.37656325101852417;0.7766367197036743;0.9100126624107361;0.2686689794063568;0.8827930092811584
