epoch;accuracy;loss;precision;val_accuracy;val_loss;val_precision
0;0.6909667253494263;0.6158220171928406;0.6894545555114746;0.7984790802001953;0.5122136473655701;0.8101983070373535
1;0.7801109552383423;0.509159505367279;0.7834346294403076;0.8365018963813782;0.4231680631637573;0.8302386999130249
2;0.8070523142814636;0.4405510425567627;0.8159937858581543;0.8593155741691589;0.36318448185920715;0.8541114330291748
3;0.8292393088340759;0.38976913690567017;0.8393135666847229;0.8643853068351746;0.33002084493637085;0.8672086596488953
4;0.8403328061103821;0.3797576129436493;0.8480620384216309;0.8643853068351746;0.3039502799510956;0.8692098259925842
5;0.8526148796081543;0.3620370924472809;0.8671936988830566;0.8770595788955688;0.28804779052734375;0.8687664270401001
6;0.8561806678771973;0.3686164915561676;0.8710442781448364;0.8770595788955688;0.27358344197273254;0.8726790547370911
7;0.8724247217178345;0.3167984187602997;0.8809338808059692;0.8808618783950806;0.26004549860954285;0.8796791434288025
8;0.8676703572273254;0.29934975504875183;0.8756798505783081;0.8859315514564514;0.2501330077648163;0.8769633769989014
9;0.8819334506988525;0.30084478855133057;0.8848810195922852;0.8897338509559631;0.24083267152309418;0.8859416246414185
10;0.8795562386512756;0.3100447952747345;0.8814077973365784;0.892268717288971;0.23191891610622406;0.890666663646698
11;0.8854991793632507;0.32037782669067383;0.8934681415557861;0.8960709571838379;0.22837288677692413;0.8874345421791077
12;0.8890649676322937;0.2921017110347748;0.8942084908485413;0.8986058235168457;0.2358362078666687;0.8921052813529968
13;0.8914421796798706;0.2829035222530365;0.9052881002426147;0.9074777960777283;0.2144099622964859;0.9178082346916199
14;0.8851029872894287;0.26898398995399475;0.8891454935073853;0.9062104225158691;0.21116912364959717;0.9153005480766296
15;0.8835182189941406;0.264248251914978;0.9037690162658691;0.9176172614097595;0.2080482840538025;0.9383753538131714
16;0.8946117162704468;0.24657022953033447;0.9110404849052429;0.9214195013046265;0.20486442744731903;0.9388889074325562
17;0.8906497359275818;0.2711169123649597;0.9096722602844238;0.9188846349716187;0.20204143226146698;0.9385474920272827
18;0.8914421796798706;0.2727966904640198;0.9104716181755066;0.9201520681381226;0.1978682577610016;0.9387186765670776
19;0.9029318690299988;0.2447586953639984;0.9244372844696045;0.9239543676376343;0.194662943482399;0.939226508140564
20;0.8938193321228027;0.24879750609397888;0.9216326475143433;0.927756667137146;0.18984219431877136;0.9397260546684265
21;0.9013470411300659;0.2391660362482071;0.9135220050811768;0.9315589070320129;0.1864248812198639;0.9402173757553101
22;0.9049128293991089;0.23886466026306152;0.9288601279258728;0.9264892339706421;0.18325921893119812;0.9444444179534912
23;0.9001584649085999;0.23160205781459808;0.9253852367401123;0.927756667137146;0.17810742557048798;0.9445983171463013
24;0.9029318690299988;0.24145592749118805;0.9313725233078003;0.9353612065315247;0.17598722875118256;0.9430894255638123
25;0.9057052135467529;0.234375;0.9214909076690674;0.9353612065315247;0.17318004369735718;0.9430894255638123
26;0.9092710018157959;0.22484812140464783;0.9247226715087891;0.9353612065315247;0.16999273002147675;0.9430894255638123
27;0.9076862335205078;0.24353857338428497;0.921800971031189;0.9366286396980286;0.16692201793193817;0.9432432651519775
28;0.9136291742324829;0.20561017096042633;0.9240407347679138;0.9353612065315247;0.16311052441596985;0.9430894255638123
29;0.9084786176681519;0.24505335092544556;0.9232594966888428;0.9391635060310364;0.16430507600307465;0.9459459185600281
30;0.916006326675415;0.227259561419487;0.9243959188461304;0.9391635060310364;0.16432486474514008;0.9411764740943909
31;0.9124405980110168;0.21397213637828827;0.921875;0.9493029117584229;0.16053900122642517;0.9567567706108093
32;0.9183835387229919;0.23333390057086945;0.9260700345039368;0.946768045425415;0.16180628538131714;0.95652174949646
33;0.916006326675415;0.21482965350151062;0.935251772403717;0.946768045425415;0.16253326833248138;0.9772727489471436
34;0.911648154258728;0.21798858046531677;0.9360841512680054;0.948035478591919;0.16063714027404785;0.9746478796005249
35;0.9164025187492371;0.20595619082450867;0.9467213153839111;0.9493029117584229;0.15872783958911896;0.9694444537162781
36;0.919175922870636;0.20875348150730133;0.9405622482299805;0.9505703449249268;0.15719203650951385;0.9695290923118591
37;0.915213942527771;0.21083515882492065;0.9358460307121277;0.9493029117584229;0.15539336204528809;0.9617486596107483
38;0.9164025187492371;0.20765158534049988;0.9353035092353821;0.948035478591919;0.1552647054195404;0.9641873240470886
39;0.9171949028968811;0.21679414808750153;0.9382022619247437;0.948035478591919;0.15345531702041626;0.9616438150405884
40;0.9183835387229919;0.20646119117736816;0.9362549781799316;0.948035478591919;0.15171539783477783;0.9616438150405884
41;0.9227416515350342;0.21417489647865295;0.9388889074325562;0.948035478591919;0.1503097116947174;0.9591280817985535
42;0.9164025187492371;0.21150843799114227;0.9346092343330383;0.9518377780914307;0.1485602706670761;0.9594594836235046
43;0.9207606911659241;0.20340117812156677;0.9358670115470886;0.9518377780914307;0.14783932268619537;0.9644808769226074
44;0.928684651851654;0.18418137729167938;0.9494787454605103;0.9505703449249268;0.14620722830295563;0.9568732976913452
45;0.9263074398040771;0.20336885750293732;0.9414093494415283;0.9518377780914307;0.14454320073127747;0.9545454382896423
46;0.9215530753135681;0.19896474480628967;0.9352802038192749;0.9531052112579346;0.1452803611755371;0.9696969985961914
47;0.919572114944458;0.21327166259288788;0.9350237846374512;0.9518377780914307;0.14399902522563934;0.9594594836235046
48;0.9259112477302551;0.18446853756904602;0.9344773888587952;0.9556400775909424;0.14169342815876007;0.9647696614265442
49;0.9255150556564331;0.19980674982070923;0.940617561340332;0.9531052112579346;0.14071381092071533;0.9571045637130737
