epoch;accuracy;loss;precision;val_accuracy;val_loss;val_precision
0;0.42432647943496704;0.8129225969314575;0.4368770718574524;0.6679341197013855;0.645073652267456;0.6757575869560242
1;0.664817750453949;0.6131842136383057;0.6952789425849915;0.8339670300483704;0.5221807360649109;0.8799999952316284
2;0.7848653197288513;0.5007327795028687;0.8142620325088501;0.874524712562561;0.4179379940032959;0.9115044474601746
3;0.8363708257675171;0.4041426181793213;0.875;0.874524712562561;0.34548622369766235;0.9090909361839294
4;0.8553882837295532;0.3803636431694031;0.8893510699272156;0.8770595788955688;0.3097561299800873;0.9120234847068787
5;0.8633121848106384;0.34578564763069153;0.8898857831954956;0.8821292519569397;0.2911939322948456;0.9036827087402344
6;0.8720285296440125;0.3384251296520233;0.8880952596664429;0.8846641182899475;0.2754211723804474;0.8975069522857666
7;0.8795562386512756;0.32064110040664673;0.8972111344337463;0.892268717288971;0.2637764811515808;0.9013698697090149
8;0.8755943179130554;0.3226052224636078;0.8852459192276001;0.8935361504554749;0.25047215819358826;0.9060773253440857
9;0.8787638545036316;0.29356619715690613;0.8914240598678589;0.891001284122467;0.24165058135986328;0.8989071249961853
10;0.8807448744773865;0.30038154125213623;0.8943217396736145;0.8935361504554749;0.23398348689079285;0.9038461446762085
11;0.8799524307250977;0.28592851758003235;0.8941548466682434;0.894803524017334;0.22727817296981812;0.9019073843955994
12;0.8898573517799377;0.28495320677757263;0.8974359035491943;0.9011406898498535;0.22039924561977386;0.907608687877655
13;0.8894611597061157;0.26905086636543274;0.9094551205635071;0.9024081230163574;0.21370136737823486;0.9263455867767334
14;0.8874801993370056;0.25777602195739746;0.9051792621612549;0.9125475287437439;0.20892241597175598;0.9256198406219482
15;0.8922345638275146;0.25677624344825745;0.9047993421554565;0.91128009557724;0.20382137596607208;0.9207650423049927
16;0.8973851203918457;0.27036452293395996;0.9115324020385742;0.9176172614097595;0.20133763551712036;0.9173333048820496
17;0.8946117162704468;0.253469318151474;0.9014739990234375;0.9176172614097595;0.19885824620723724;0.9335179924964905
18;0.9013470411300659;0.26417261362075806;0.926948070526123;0.9201520681381226;0.19660218060016632;0.9362881183624268
19;0.8938193321228027;0.24807637929916382;0.9251028895378113;0.9226869344711304;0.1998146027326584;0.9567723274230957
20;0.8961964845657349;0.25055208802223206;0.9311203360557556;0.9252218008041382;0.19579628109931946;0.9544159770011902
21;0.9021394848823547;0.23645570874214172;0.9222756624221802;0.9264892339706421;0.19205988943576813;0.9519773721694946
22;0.906101405620575;0.22882160544395447;0.9311183094978333;0.9290241003036499;0.18979030847549438;0.9522472023963928
23;0.9037242531776428;0.2469109296798706;0.9205087423324585;0.927756667137146;0.18778058886528015;0.9445983171463013
24;0.9053090214729309;0.23447634279727936;0.9214285612106323;0.9290241003036499;0.18477436900138855;0.9472222328186035
25;0.9084786176681519;0.2406914085149765;0.9246031641960144;0.9290241003036499;0.1826000213623047;0.9472222328186035
